                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     486                                      770                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6030000000000000E+009                  1.9623384965913757E+006                  5.7065809694361606E+003                  9.6832645712328269E-001                  1.0067278716110115E+000                 -1.5301675613232146E+000                  3.5801966434293875E-001                  8.8551603286874016E-006                  6.2115476163125594E-001                  2.1046373059922352E-005                  5.5062882592357551E-003                  9.0353838814054548E-003                  2.1160698460809110E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6618922834664906E-001                  7.6323656801050097E-004                  3.1260311586071515E-001                  2.6134284697724389E-003                  2.0634941861980309E-003                  9.5134962168794013E-003                  2.1160698460809045E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989652621E-001                  1.0065184074032516E+000                  9.9999999981938026E-001                  1.0063991167085082E+000                  1.0109395676616528E+004                  2.4157223524758227E+007                  1.0327095708722176E+010                  9.6820360132717997E-001                  9.6820360132717964E-001                  7.2248265173542475E-044                  2.3233308066942127E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4525963280000000E+017                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20211115" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                     431                  9.9887262643966934E-001                 -3.6326901570661138E-002                  5.7152261749140836E+000                 -1.7188416089340421E+000                  1.2115142056793243E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.0664818479063142E+007 
                                     432                  9.9883473277700496E-001                 -3.6848078011802628E-002                  5.7215736699096658E+000                 -1.7091790951882715E+000                  1.2131251877547221E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.0744152778770084E+007 
                                     433                  9.9879425593490190E-001                 -3.7394544761097756E-002                  5.7279217216089240E+000                 -1.6995108145434932E+000                  1.2147366885328625E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.0824066847575456E+007 
                                     434                  9.9875377909279861E-001                 -3.7930983123547458E-002                  5.7342808091143436E+000                 -1.6898327605441137E+000                  1.2163501857761043E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.0904702422416551E+007 
                                     435                  9.9871054711386131E-001                 -3.8493439162600840E-002                  5.7406406669535430E+000                 -1.6801485451261386E+000                  1.2179642664263261E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.0985936827367397E+007 
                                     436                  9.9866731513492379E-001                 -3.9045613634353923E-002                  5.7470117564235617E+000                 -1.6704542398982714E+000                  1.2195803979102163E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1067913542090466E+007 
                                     437                  9.9862114499795573E-001                 -3.9624555177256500E-002                  5.7533838574711691E+000                 -1.6607533894749444E+000                  1.2211971787643376E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1150507848617868E+007 
                                     438                  9.9857497486098767E-001                 -4.0192956249003160E-002                  5.7597674094880453E+000                 -1.6510421400648447E+000                  1.2228160658504876E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1233864220288625E+007 
                                     439                  9.9852567180655394E-001                 -4.0788896591002988E-002                  5.7661522360812771E+000                 -1.6413239658206951E+000                  1.2244356696300494E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1317856369825209E+007 
                                     440                  9.9847636875212020E-001                 -4.1374031806091144E-002                  5.7725487506023976E+000                 -1.6315950868809730E+000                  1.2260574361614090E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1402629229470113E+007 
                                     441                  9.9842372557060699E-001                 -4.1987502101128248E-002                  5.7789468165865330E+000                 -1.6218588985033076E+000                  1.2276799881755265E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1488053703043774E+007 
                                     442                  9.9837108238909400E-001                 -4.2589896824849975E-002                  5.7853568154266579E+000                 -1.6121116925091494E+000                  1.2293047606881778E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1574275808364088E+007 
                                     443                  9.9831487866891389E-001                 -4.3221446875244908E-002                  5.7917686468381930E+000                 -1.6023567796086438E+000                  1.2309303890585689E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1661163477202846E+007 
                                     444                  9.9825867494873377E-001                 -4.3841645067264429E-002                  5.7981926540623938E+000                 -1.5925905203716559E+000                  1.2325582970110055E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1748862453595532E+007 
                                     445                  9.9819867628328274E-001                 -4.4491844112084594E-002                  5.8046187671970815E+000                 -1.5828161311895941E+000                  1.2341871329056648E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1837238356039809E+007 
                                     446                  9.9813867761783148E-001                 -4.5130409091432136E-002                  5.8110572868958412E+000                 -1.5730300409179894E+000                  1.2358183089017224E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1926437621520733E+007 
                                     447                  9.9807463477045255E-001                 -4.5799846562126510E-002                  5.8174981704543622E+000                 -1.5632353662273279E+000                  1.2374504867483438E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2016323206084525E+007 
                                     448                  9.9801059192307351E-001                 -4.6457361744840997E-002                  5.8239516727373397E+000                 -1.5534286035621510E+000                  1.2390850667572712E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2107042607075606E+007 
                                     449                  9.9794223994713793E-001                 -4.7146648017222424E-002                  5.8304077769239333E+000                 -1.5436127636442978E+000                  1.2407207244698945E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2198457487039294E+007 
                                     450                  9.9787388797120224E-001                 -4.7823717653035919E-002                  5.8368766931527736E+000                 -1.5337844158591627E+000                  1.2423588480688460E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2290717526952535E+007 
                                     451                  9.9780094528247310E-001                 -4.8533484810794163E-002                  5.8433484328725216E+000                 -1.5239464629385888E+000                  1.2439981273053988E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2383683226059392E+007 
                                     452                  9.9772800259374395E-001                 -4.9230734754388855E-002                  5.8498331639628240E+000                 -1.5140955512738175E+000                  1.2456399379419908E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2477507040796107E+007 
                                     453                  9.9765016999362144E-001                 -4.9961637401521729E-002                  5.8563209313709192E+000                 -1.5042344760351254E+000                  1.2472829843723048E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2572050278226435E+007 
                                     454                  9.9757233739349893E-001                 -5.0679715940653819E-002                  5.8628218666536220E+000                 -1.4943599700934804E+000                  1.2489286296300721E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2667468449687706E+007 
                                     455                  9.9748929704183587E-001                 -5.1432432083638728E-002                  5.8693260553628965E+000                 -1.4844747226371677E+000                  1.2505755932002380E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2763623509338550E+007 
                                     456                  9.9740625669017280E-001                 -5.2172010863842447E-002                  5.8758435994863945E+000                 -1.4745755612712996E+000                  1.2522252250800335E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2860676710081797E+007 
                                     457                  9.9731767102390478E-001                 -5.2947242926873896E-002                  5.8823646368183358E+000                 -1.4646650761205899E+000                  1.2538762603110506E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.2958491369259691E+007 
                                     458                  9.9722908535763677E-001                 -5.3709018021801558E-002                  5.8888992469600527E+000                 -1.4547402005871519E+000                  1.2555300355535191E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3057232712610422E+007 
                                     459                  9.9713459595200937E-001                 -5.4507494051045102E-002                  5.8954376294095736E+000                 -1.4448034283008981E+000                  1.2571853018878878E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3156766715530369E+007 
                                     460                  9.9704010654638175E-001                 -5.5292187240466466E-002                  5.9019898478800767E+000                 -1.4348518074947767E+000                  1.2588433823356461E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3257263305207696E+007 
                                     461                  9.9693933291700021E-001                 -5.6114662314983903E-002                  5.9085461717317393E+000                 -1.4248877406218159E+000                  1.2605030445163393E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3358587387871435E+007 
                                     462                  9.9683855928761878E-001                 -5.6923022568310395E-002                  5.9151166457588538E+000                 -1.4149083907288189E+000                  1.2621655975094786E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3460909501814388E+007 
                                     463                  9.9673109763078382E-001                 -5.7770280425730541E-002                  5.9216916062429705E+000                 -1.4049160598927770E+000                  1.2638298259934206E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3564092349847974E+007 
                                     464                  9.9662363597394887E-001                 -5.8603085551953774E-002                  5.9282810713781071E+000                 -1.3949080231151105E+000                  1.2654970248136618E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3668306765848501E+007 
                                     465                  9.9650905784082056E-001                 -5.9475940329730366E-002                  5.9348754374232202E+000                 -1.3848864720707352E+000                  1.2671659962459932E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3773408862134242E+007 
                                     466                  9.9639447970769246E-001                 -6.0333998704152556E-002                  5.9414846816523879E+000                 -1.3748487823393489E+000                  1.2688380206275941E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3879567461517878E+007 
                                     467                  9.9627233060781306E-001                 -6.1233296741805533E-002                  5.9480992498585676E+000                 -1.3647970172037727E+000                  1.2705119183878281E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.3986636126420615E+007 
                                     468                  9.9615018150793377E-001                 -6.2117449038575363E-002                  5.9547290716328707E+000                 -1.3547286481808076E+000                  1.2721889550839446E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4094783207776938E+007 
                                     469                  9.9601997944017373E-001                 -6.3044070629266147E-002                  5.9613646373662030E+000                 -1.3446455995363653E+000                  1.2738679698717908E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4203858949620461E+007 
                                     470                  9.9588977737241358E-001                 -6.3955191520825946E-002                  5.9680158247166348E+000                 -1.3345454392589760E+000                  1.2755502132503198E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4314033431204887E+007 
                                     471                  9.9575101128109478E-001                 -6.4910052665510767E-002                  5.9746731681155509E+000                 -1.3244299531699741E+000                  1.2772345436923009E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4425156028161066E+007 
                                     472                  9.9561224518977587E-001                 -6.5849052580131739E-002                  5.9813464947939368E+000                 -1.3142968137853428E+000                  1.2789221963726218E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4537399084937936E+007 
                                     473                  9.9546437333923488E-001                 -6.6833106900281311E-002                  5.9880263848940212E+000                 -1.3041476543988033E+000                  1.2806120496893652E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4650610778952891E+007 
                                     474                  9.9531650148869388E-001                 -6.7800933964126828E-002                  5.9947226164612335E+000                 -1.2939802409694909E+000                  1.2823053232379761E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4764966355227167E+007 
                                     475                  9.9515894975205177E-001                 -6.8815174719670122E-002                  6.0014258175362416E+000                 -1.2837960454875192E+000                  1.2840009159677345E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4880313548024679E+007 
                                     476                  9.9500139801540965E-001                 -6.9812816699153249E-002                  6.0081457194255439E+000                 -1.2735929461858666E+000                  1.2857000316061777E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.4996830592481701E+007 
                                     477                  9.9483355808086193E-001                 -7.0858278802272467E-002                  6.0148730033586020E+000                 -1.2633722727731838E+000                  1.2874015903008882E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5114366644602003E+007 
                                     478                  9.9466571814631421E-001                 -7.1886765252691748E-002                  6.0216173609978823E+000                 -1.2531320324698749E+000                  1.2891067796041591E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5233104359893421E+007 
                                     479                  9.9448694563591222E-001                 -7.2964527719701452E-002                  6.0283695350091797E+000                 -1.2428733997878818E+000                  1.2908145415361700E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5352892899103399E+007 
                                     480                  9.9430817312551012E-001                 -7.4024932570153718E-002                  6.0351391818011511E+000                 -1.2325945014020254E+000                  1.2925260471708627E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5473918889782328E+007 
                                     481                  9.9411778561844788E-001                 -7.5136121256094507E-002                  6.0419171117555397E+000                 -1.2222963516037744E+000                  1.2942402611038696E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5596031993978808E+007 
                                     482                  9.9392739811138553E-001                 -7.6229565503659363E-002                  6.0487129494840621E+000                 -1.2119772098425909E+000                  1.2959583375754701E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5719422284007808E+007 
                                     483                  9.9372467307976131E-001                 -7.7375355913117616E-002                  6.0555175789537410E+000                 -1.2016379323789159E+000                  1.2976792644944888E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5843940010371070E+007 
                                     484                  9.9352194804813709E-001                 -7.8503010545916033E-002                  6.0623405959330405E+000                 -1.1912769183960445E+000                  1.2994041788525491E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.5969779054680951E+007 
                                     485                  9.9330612070644053E-001                 -7.9684630956926822E-002                  6.0691729640496987E+000                 -1.1808948633687537E+000                  1.3011320926525668E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.6096789802520748E+007 
                                     486                  9.9309029336474408E-001                 -8.0847720178745794E-002                  6.0760242516656735E+000                 -1.1704903080060847E+000                  1.3028641252040126E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.6225169743072117E+007 
                                     487                  9.9286055442271104E-001                 -8.2066455092366500E-002                  6.0828855070394772E+000                 -1.1600637821433535E+000                  1.3045993134324403E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.6354769381620880E+007 
                                     488                  9.9263081548067822E-001                 -8.3266259839390039E-002                  6.0897662709687674E+000                 -1.1496139753598535E+000                  1.3063387584697077E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.6485788971412793E+007 
                                     489                  9.9238630880889334E-001                 -8.4523453674038684E-002                  6.0966576782259763E+000                 -1.1391412436157107E+000                  1.3080815230481297E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.6618077479385989E+007 
                                     490                  9.9214180213710845E-001                 -8.5761315402303362E-002                  6.1035692375420680E+000                 -1.1286444262427329E+000                  1.3098286895398546E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.6751837255948205E+007 
                                     491                  9.9188162235409538E-001                 -8.7058376416786543E-002                  6.1104921689247629E+000                 -1.1181236975750108E+000                  1.3115793474331271E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.6886914893800944E+007 
                                     492                  9.9162144257108231E-001                 -8.8335701085656151E-002                  6.1174359407585275E+000                 -1.1075780454393247E+000                  1.3133345597155360E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.7023512048276003E+007 
                                     493                  9.9134463254267502E-001                 -8.9674105548538136E-002                  6.1243918514804303E+000                 -1.0970074459233745E+000                  1.3150934436511870E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.7161472380462192E+007 
                                     494                  9.9106782251426762E-001                 -9.0992367820311407E-002                  6.1313693195561827E+000                 -1.0864110358856660E+000                  1.3168570421487608E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.7300998047659021E+007 
                                     495                  9.9077337077505356E-001                 -9.2373664309705367E-002                  6.1383597161117738E+000                 -1.0757885793377469E+000                  1.3186245013457178E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.7441928979547706E+007 
                                     496                  9.9047891903583962E-001                 -9.3734411875931456E-002                  6.1453724008356749E+000                 -1.0651393615810940E+000                  1.3203968432775245E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.7584468358710308E+007 
                                     497                  9.9016575714765565E-001                 -9.5160225673418211E-002                  6.1523988144904465E+000                 -1.0544629205575409E+000                  1.3221732441390126E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.7728455253490843E+007 
                                     498                  9.8985259525947167E-001                 -9.6565083679945179E-002                  6.1594482556784627E+000                 -1.0437586989022087E+000                  1.3239547042318858E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.7874095673514310E+007 
                                     499                  9.8951959510328680E-001                 -9.8037121337219285E-002                  6.1665122373349748E+000                 -1.0330259974026654E+000                  1.3257404310854719E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.8021228448010769E+007 
                                     500                  9.8918659494710170E-001                 -9.9487797058277594E-002                  6.1735999978015590E+000                 -1.0222644251950899E+000                  1.3275314023295834E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.8170064163196743E+007 
                                     501                  9.8883256595955582E-001                 -1.0100785125661534E-001                  6.1807031295592987E+000                 -1.0114730403163181E+000                  1.3293268582065435E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.8320443537223134E+007 
                                     502                  9.8847853697201027E-001                 -1.0250613910805502E-001                  6.1878308144372891E+000                 -1.0006516314477387E+000                  1.3311277526300517E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.8472581280714720E+007 
                                     503                  9.8810222334822662E-001                 -1.0407609388191315E-001                  6.1949747330279248E+000                 -9.8979900573131219E-001                  1.3329333600466070E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.8626320310190380E+007 
                                     504                  9.8772590972444307E-001                 -1.0562388085935032E-001                  6.2021440140328439E+000                 -9.7891514578867478E-001                  1.3347446095330765E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.8781880535031069E+007 
                                     505                  9.8732598758984236E-001                 -1.0724571732603384E-001                  6.2093304358762822E+000                 -9.6799860061841225E-001                  1.3365608113536306E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.8939106171978880E+007 
                                     506                  9.8692606545524197E-001                 -1.0884498898466889E-001                  6.2165430753135258E+000                 -9.5704955853247931E-001                  1.3383828685497328E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.9098221778226405E+007 
                                     507                  9.8650114002129707E-001                 -1.1052079165751172E-001                  6.2237738170979933E+000                 -9.4606630080113785E-001                  1.3402101289495018E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.9259073140892897E+007 
                                     508                  9.8607621458735217E-001                 -1.1217363868686873E-001                  6.2310316852645693E+000                 -9.3504923382445049E-001                  1.3420434682583236E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.9421888332388077E+007 
                                     509                  9.8562481731980511E-001                 -1.1390560235969376E-001                  6.2383086772685150E+000                 -9.2399635763864330E-001                  1.3438822737597519E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.9586513655968148E+007 
                                     510                  9.8517342005225805E-001                 -1.1561422774865406E-001                  6.2456137604532271E+000                 -9.1290830640557075E-001                  1.3457273924619679E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.9753180363255806E+007 
                                     511                  9.8469400585325617E-001                 -1.1740466505216617E-001                  6.2529390498148221E+000                 -9.0178278412832236E-001                  1.3475782531504573E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.9921734653516065E+007 
                                     512                  9.8421459165425418E-001                 -1.1917139192345653E-001                  6.2602934496179055E+000                 -8.9062066072774215E-001                  1.3494356727047087E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.0092409664248154E+007 
                                     513                  9.8370553608295197E-001                 -1.2102274155450918E-001                  6.2676691953742916E+000                 -8.7941932543981505E-001                  1.3512991236246355E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.0265051772807218E+007 
                                     514                  9.8319648051164965E-001                 -1.2285002167599438E-001                  6.2750751212524314E+000                 -8.6817989315617483E-001                  1.3531693911664528E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.0439895993165541E+007 
                                     515                  9.8265607706215807E-001                 -1.2476485733171012E-001                  6.2825035864251220E+000                 -8.5689941812841919E-001                  1.3550459939339726E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.0616788513422146E+007 
                                     516                  9.8211567361266638E-001                 -1.2665528035981141E-001                  6.2899633479142985E+000                 -8.4557926878087297E-001                  1.3569296840448098E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.0795966832577515E+007 
                                     517                  9.8154213104823684E-001                 -1.2863632053387639E-001                  6.2974468929957199E+000                 -8.3421614412660805E-001                  1.3588200287826115E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.0977277627796214E+007 
                                     518                  9.8096858848380719E-001                 -1.3059262415107717E-001                  6.3049628957352217E+000                 -8.2281167635348873E-001                  1.3607177455840958E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.1160960873073783E+007 
                                     519                  9.8036002825050017E-001                 -1.3264274288904551E-001                  6.3125039771940354E+000                 -8.1136218720464481E-001                  1.3626224531869527E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.1346864597975075E+007 
                                     520                  9.7975146801719304E-001                 -1.3466782395787660E-001                  6.3200787239778595E+000                 -7.9986958452239132E-001                  1.3645348328234309E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.1535231612733651E+007 
                                     521                  9.7910592172882049E-001                 -1.3679006281374465E-001                  6.3276798980164441E+000                 -7.8832978998378378E-001                  1.3664545576691436E+001                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  2.1725911705807965E+007 
                                     522                  9.7846037544044828E-001                 -1.3888698979665126E-001                  6.3349688858017430E+000                 -7.7639172890159236E-001                  1.3683822712656985E+001                  7.0302756280628720E-001                  2.7667464286717763E-001                  2.0297794326535223E-002                  2.1910268598602720E+007 
                                     523                  9.7777578243699848E-001                 -1.4108277073391884E-001                  6.3419165361062637E+000                 -7.6402883683254474E-001                  1.3703176730432418E+001                  7.0302756010892409E-001                  2.7667464556454074E-001                  2.0297794326535223E-002                  2.2087363352971453E+007 
                                     524                  9.7709118943354900E-001                 -1.4324932580362265E-001                  6.3485920190395309E+000                 -7.5130614619974945E-001                  1.3722613042594570E+001                  7.0302755659638927E-001                  2.7667464907707573E-001                  2.0297794326535001E-002                  2.2258794279599305E+007 
                                     525                  9.7636539441120118E-001                 -1.4551436428287429E-001                  6.3550213373271882E+000                 -7.3825325826313015E-001                  1.3742128577075333E+001                  7.0302755176204634E-001                  2.7667465391141866E-001                  2.0297794326535001E-002                  2.2425090245837104E+007 
                                     526                  9.7563959938885336E-001                 -1.4774674857180836E-001                  6.3612522241627856E+000                 -7.2491427956690613E-001                  1.3761727825187890E+001                  7.0302754563100545E-001                  2.7667466004245955E-001                  2.0297794326535001E-002                  2.2587376149083253E+007 
                                     527                  9.7487035008499578E-001                 -1.5007767022259449E-001                  6.3672987747025847E+000                 -7.1130662506335551E-001                  1.3781407761215442E+001                  7.0302753745808022E-001                  2.7667466821538450E-001                  2.0297794326535223E-002                  2.2745922901959114E+007 
                                     528                  9.7410110078113799E-001                 -1.5237307697998095E-001                  6.3731953273574220E+000                 -6.9746156704816964E-001                  1.3801172066485593E+001                  7.0302752722256079E-001                  2.7667467845090410E-001                  2.0297794326535112E-002                  2.2901554100417238E+007 
                                     529                  9.7328604571905886E-001                 -1.5476732155314044E-001                  6.3789488618844015E+000                 -6.8338914687063168E-001                  1.3821017837325526E+001                  7.0302751395225105E-001                  2.7667469172121378E-001                  2.0297794326535223E-002                  2.3054383940983336E+007 
                                     530                  9.7247099065697973E-001                 -1.5712357495372756E-001                  6.3845853357600406E+000                 -6.6911283705624713E-001                  1.3840948020708019E+001                  7.0302749995145519E-001                  2.7667470572200953E-001                  2.0297794326535223E-002                  2.3205045777610019E+007 
                                     531                  9.7160767693015748E-001                 -1.5957910153233973E-001                  6.3901074531741688E+000                 -6.5463814944571841E-001                  1.3860959887028839E+001                  7.0302748818164429E-001                  2.7667471749182060E-001                  2.0297794326535112E-002                  2.3353559075526863E+007 
